Gang Name,ORG 2 Options
Afetados,PD
Amarelos,Afetados
Anonymous,Amarelos
Arcade,Anonymous
Azuis,Arcade
bahamas,Azuis
Barragem,bahamas
Bellagio,Barragem
Big,Bellagio
BlackOut,Big
Bloodline,BlackOut
Blue Rubys,Bloodline
Bluerubys,Blue Rubys
BornToKill,Bluerubys
Brancos,BornToKill
Callisto,Brancos
Carclube,Callisto
Caribe,Carclube
CaspersFamily,Caribe
Cbf,CaspersFamily
Challengers,Cbf
China,Challengers
Cinzas,China
ColdBloodedKillers,Cinzas
cowswithguns,ColdBloodedKillers
Cuddly Wuddlys,cowswithguns
Dixavas,Cuddly Wuddlys
DND,Dixavas
DriftKing,DND
Echo,DriftKing
Eclipse,Echo
Edc,Eclipse
El Diablo Carz,Edc
Ferrivelho,El Diablo Carz
ForeverTheRealest,Ferrivelho
Forza,ForeverTheRealest
Ftr,Forza
Galaxy,Ftr
Gang2,Galaxy
Gang3,Gang2
Gang9,Gang3
GodSentSinners,Gang9
Gringa,GodSentSinners
HighRollerz,Gringa
Israel,HighRollerz
Japao,Israel
K&HCartel,Japao
Kraken,K&HCartel
Laranjas,Kraken
Lavajato,Laranjas
LOYALTYCOMESFIRST,Lavajato
Marrons,LOYALTYCOMESFIRST
Mercenarios,Marrons
Metgala,Mercenarios
MoreThanFamily,Metgala
NDR,MoreThanFamily
NDRFamily,NDR
NewWorldCartel,NDRFamily
Outlaws,NewWorldCartel
Palace,Outlaws
Peaky Blinders,Palace
Playboy,Peaky Blinders
RHSIX,Playboy
RHxTTK,RHSIX
Sindicato,RHxTTK
Sinns Cartel,Sindicato
SonsofAnarchy,Sinns Cartel
Tequilas,SonsofAnarchy
TESTGANG,Tequilas
The Idols,TESTGANG
The TCL Cartel,The Idols
TheAuraFamily,The TCL Cartel
TheCrouchFamily,TheAuraFamily
TheDrippyFamily,TheCrouchFamily
TheGuerroFamily,TheDrippyFamily
TheIdol's,TheGuerroFamily
Theoptifamily,TheIdol's
TheRoseFamily,Theoptifamily
TheSaintsFamily,TheRoseFamily
theshofamily,TheSaintsFamily
Toyo,theshofamily
TrainedToKill,Toyo
Tropadu7,TrainedToKill
TTK,Tropadu7
UmbrellaCustoms,TTK
UnholyAngels,UmbrellaCustoms
Vagos,UnholyAngels
Vanilla,Vagos
Vermelhos,Vanilla
Virtude,Vermelhos
W,Virtude
Warlocks,W
,Warlocks
